book_id,major_category,genre,keyword,book_uniqueness_az,book_creativity_az,book_intelligence_az,book_structure_az,book_style_az,in_house_review,expected_chapters,expected_number_of_pages,weeks_spent_writing,cover_art,series_number,language,flesch_kincaid_reading_level,number_of_authors,previous_books,previous_sales,gender,expected_release_month,award_flg,advance_amount,import_decision,ad_budget,sales
9317083,Fiction,Mystery,romance,D,C,E,B,A,57,37,848,30,Scientific|Landscape,0,english,14.38,1,0,0,,nov,0,24283,1,48362,128518
8965982,Fiction,Humor,NA,C,C,D,A,D,55,9,223,57,Landscape,1,english,35.14,3,5,1866105,,may,0,175251,1,47560,315947
3797301,Fiction,Fantasy,NA,C,A,D,B,B,67,8,190,83,,1,english,69.91,1,3,1667833,female,march,0,179084,1,41014,300734
3011808,Fiction,Historical Fiction,NA,C,E,C,B,A,65,34,905,23,Abstract art,1,english,5.06,1,0,0,male,oct,0,83154,1,31270,174255
9251607,Fiction,Science Fiction,foreign,B,B,E,C,C,64,39,973,196,Abstract art,1,english,3.81,1,0,0,male,march,0,133881,1,33914,314825
7849605,Children,Fairytales/Folklore,funny,A,A,E,F,D,53,3,28,9,,1,english,100,1,0,0,,march,0,17521,1,41862,15860
4283856,Fiction,Adventure,NA,C,B,B,C,B,72,17,441,131,,1,english,54.78,1,0,0,female,jan,0,76569,1,49632,203656
3649714,Young Adult,Fantasy,NA,C,D,E,C,A,57,7,158,35,Scientific|Animal,0,english,77.67,1,2,352638,female,aug,0,112172,1,41474,230360
4418194,Children,Fairytales/Folklore,dinosaur,A,A,F,E,D,64,4,63,16,,0,english,89.17,1,0,0,male,dec,0,33649,1,45115,65662
1636779,Fiction,Horror,NA,C,D,E,B,A,60,19,493,53,Scientific,0,english,45.52,1,3,466380,male,jan,0,191496,1,53081,554003
6808987,Fiction,Historical Fiction,NA,C,B,D,D,A,65,14,380,18,,0,english,23.45,1,0,0,male,sep,0,117099,1,48652,488277
8511989,Fiction,Mystery,space,A,C,D,C,A,69,7,167,132,Abstract art,1,english,48.99,1,1,167989,male,march,0,106205,1,47789,339545
4095777,Fiction,Humor,patriotic,D,B,D,E,B,52,16,321,66,Abstract art,0,english,5.25,3,1,183414,,oct,0,18857,1,58848,435078
6016629,Young Adult,Adventure,space,D,D,E,B,B,53,6,127,34,Person (photograph),2,english|spanish,92.11,1,2,229264,male,oct,1,68447,1,53024,239563
8960196,Fiction,Adventure,crime,D,A,D,C,B,63,22,484,130,Landscape,0,english,53.26,1,1,180846,male,oct,0,93335,1,46396,376948
7577354,Non-Fiction,Reference,NA,F,F,A,A,D,49,17,385,73,,0,english,12.87,2,2,412706,,may,0,37166,1,43805,391915
2603800,Fiction,Science Fiction,sci-fi,C,C,D,D,B,59,12,342,158,Animal|Abstract art|Landscape,1,english,25.69,3,3,495569,,feb,0,127969,1,45287,381695
2744206,Non-Fiction,Instructional,NA,E,E,A,A,E,50,23,507,64,Person (photograph)|Landscape,0,english,19.02,1,0,0,female,dec,0,30458,1,48307,366116
4369728,Non-Fiction,Scientific,NA,E,E,A,A,D,67,23,510,37,Scientific|Abstract art,0,english,13.57,1,2,324697,,apr,0,37496,1,16284,300344
1283428,Fiction,Historical Fiction,NA,A,D,B,C,A,83,10,252,28,Person (photograph),0,english|chinese,43.58,1,1,174300,male,may,0,101921,1,53709,441636
9411080,Non-Fiction,Reference,NA,C,E,A,A,E,64,23,562,57,Person (photograph),1,english,16.29,2,0,0,,jul,0,10205,1,48040,323715
5205743,Non-Fiction,Scientific,NA,D,E,A,A,E,60,16,379,79,,1,english,41.26,1,0,0,female,aug,0,71170,1,48054,352561
4449737,Fiction,Humor,NA,B,D,B,D,B,63,20,476,132,Abstract art|Landscape,0,english,50.28,3,0,0,,may,0,19826,1,45198,295533
3781188,Young Adult,Mystery,NA,D,C,B,D,A,62,6,111,50,Animal,0,english,90.72,1,0,0,male,nov,0,5000,1,86298,14873
6589988,Non-Fiction,History,NA,E,E,C,A,D,51,15,423,41,Animal,0,english,34.81,1,7,2051234,female,may,0,162263,1,48211,719668
3703951,Fiction,Fantasy,crime,C,C,D,B,A,71,7,159,123,,0,english,78.61,3,4,1637829,,jan,0,201928,1,66890,327499
5817792,Fiction,Historical Fiction,NA,C,C,E,D,B,53,NA,499,216,,1,english,53.94,1,1,211806,male,oct,0,90981,1,42987,391491
3715630,Children,Picture Books,pop-up,A,A,E,C,B,65,2,16,17,,0,english,91.89,1,1,145161,female,oct,1,51621,1,43443,345019
8931943,Children,Rythmic,learning,C,A,E,E,B,54,NA,31,52,Abstract art,0,english,84.4,1,0,0,female,may,0,24584,1,23727,2037
3439130,Young Adult,Horror,future,B,C,F,D,B,51,14,242,37,,0,english,60.05,1,0,0,male,feb,0,5000,1,43012,305127
2160142,Non-Fiction,Scientific,NA,C,F,B,A,E,53,21,537,83,Scientific,0,english,10.44,4,1,139114,,jan,0,20926,1,16222,546
6470837,Fiction,Historical Fiction,NA,D,B,D,D,B,54,20,494,68,Animal,1,english,56.05,1,5,630335,female,dec,0,202163,1,46313,572067
3028472,Young Adult,Adventure,future,D,D,E,B,B,51,7,167,41,Illustration,0,english,74.68,1,4,732086,female,oct,0,120555,1,31458,170180
9990045,Fiction,Humor,vampire,C,E,D,C,A,59,19,451,43,Animal|Landscape,5,english|spanish,48.2,1,4,606388,male,nov,1,229575,1,20214,206111
2543506,Non-Fiction,Text-Book,NA,E,F,A,A,D,49,11,221,124,,0,english,71.71,1,1,210046,female,nov,0,46643,1,23527,244863
3267175,Fiction,Science Fiction,crime,A,C,D,A,C,76,10,213,38,,0,english,41.09,3,3,505304,,oct,1,103855,1,60840,560068
1256599,Fiction,Mystery,NA,B,A,E,C,A,73,15,352,57,Animal,0,english|spanish,60.03,1,0,0,female,march,1,47686,1,45903,516522
5995901,Children,Fairytales/Folklore,magic,C,A,E,C,D,54,3,31,67,Illustration,0,english,94.94,1,4,1705796,,jan,0,120499,1,42199,223025
5705287,Children,Fairytales/Folklore,colorful,A,A,F,F,C,51,3,28,70,,0,chinese,88.79,1,3,1439662,female,oct,0,147427,1,41576,249027
6061154,Fiction,Science Fiction,future,C,D,B,C,B,62,10,256,102,Landscape,1,english,29.79,1,0,0,female,march,0,67489,1,44223,348643
9726568,Children,Fairytales/Folklore,funny,A,A,F,E,B,61,3,35,21,,1,english,90.39,1,1,119998,female,oct,0,64608,1,38519,508
5605855,Young Adult,Adventure,vampire,E,C,F,A,A,57,3,73,34,,0,english,85.19,1,0,0,female,sep,0,42010,1,46170,46496
5305501,Young Adult,Fantasy,vampire,D,C,F,C,B,49,6,137,50,Animal,0,english,88.65,1,0,0,,dec,0,7737,1,50457,151905
8975891,Fiction,Mystery,NA,B,E,C,D,A,58,24,500,177,Landscape,1,english,49.57,1,2,278047,male,dec,1,104997,1,32865,458452
6137655,Non-Fiction,Scientific,academic,C,F,A,A,C,57,9,268,66,Landscape,1,english,58.91,4,4,568101,,oct,0,115771,1,53516,437589
2319365,Non-Fiction,Reference,NA,F,E,A,A,E,58,17,419,55,Scientific,0,english,38.24,1,0,0,male,march,0,107737,1,44685,564819
2054434,Fiction,Adventure,space,D,B,F,C,B,57,23,743,123,,3,english|spanish|chinese,23.59,1,2,303149,female,jan,0,154733,1,38600,202504
2979774,Children,Fairytales/Folklore,NA,A,A,D,E,D,51,5,45,67,Animal,1,english,99.46,1,0,0,female,jun,0,54897,1,43770,86383
3804150,Children,Fairytales/Folklore,learning,A,A,F,E,B,63,3,39,16,,1,english,92.53,1,0,0,,march,0,8845,1,37130,11459
2788921,Non-Fiction,Scientific,NA,F,D,B,A,E,61,18,450,75,,0,english|spanish,32.15,1,0,0,,jul,0,10000,1,28533,242389
6531253,Young Adult,Science Fiction,NA,D,B,F,C,B,57,NA,126,81,,0,english,75.54,3,0,0,,oct,0,18034,1,54300,4372
4889690,Fiction,Horror,foreign,B,C,C,A,C,71,26,531,55,Animal,0,english,40.97,1,0,0,female,nov,0,42439,1,58453,385816
2085879,Children,Fairytales/Folklore,NA,A,A,F,F,C,58,3,35,61,Scientific,1,english|spanish,89.3,1,2,1383306,female,oct,0,117844,1,40455,249961
8696445,Fiction,Romance,pirate,C,C,C,C,B,69,4,93,141,,1,english,66.84,1,0,0,female,sep,0,84326,1,42095,347436
5902125,Fiction,Historical Fiction,contemporary,A,B,B,B,A,91,11,287,58,Abstract art|Landscape,1,english,38.53,1,4,604430,female,jan,0,142227,1,45652,605635
4647910,Fiction,Fantasy,crime,B,C,D,D,A,66,37,849,144,,1,english,15.72,1,6,944240,male,apr,0,225605,1,46160,626565
4196560,Fiction,Science Fiction,NA,B,B,C,C,A,69,9,222,144,Person (photograph),1,english,41.22,2,1,1204084,,march,0,93634,1,42010,193937
1189135,Fiction,Romance,NA,B,A,D,B,A,76,14,344,173,Abstract art,0,english,59.11,1,0,0,male,nov,0,125609,1,50924,216648
2224159,Fiction,Romance,foreign,B,B,E,C,A,70,4,97,129,Person (photograph),0,english,73.15,1,0,0,male,sep,0,119060,1,31354,378720
4226166,Fiction,Humor,sci-fi,B,A,E,C,B,64,25,540,47,,0,english,42.01,1,0,0,female,march,0,86194,1,44748,348876
5498892,Fiction,Humor,NA,D,A,C,C,B,69,3,62,145,Abstract art,1,english|spanish|chinese,62.9,1,0,0,,aug,0,19914,1,27879,174411
1707009,Fiction,Humor,future,B,C,D,A,B,67,21,380,49,Animal,0,english,52.55,1,0,0,male,dec,0,80378,1,46107,197822
6940020,Children,Fairytales/Folklore,NA,C,A,D,F,B,61,3,30,10,Illustration,3,english,93.39,1,5,746147,male,apr,0,125686,1,49204,247601
5204027,Fiction,Historical Fiction,easy_reading,E,D,F,B,A,52,8,190,70,,1,english,63.25,1,1,104817,male,apr,0,105430,1,28213,82718
9024585,Children,Fairytales/Folklore,pop-up,A,A,E,D,C,59,4,52,73,,0,english|spanish,92.98,1,0,0,male,may,0,51083,1,49518,2682
1588894,Fiction,Romance,patriotic,B,D,C,E,B,61,NA,NA,56,Animal,1,english|chinese,91.24,1,0,0,male,aug,0,69873,1,45012,476795
6518176,Fiction,Adventure,romance,B,A,D,C,B,78,31,717,NA,Animal,0,english,28.94,1,0,0,male,sep,0,76836,1,42957,358636
2594155,Fiction,Mystery,romance,E,B,D,C,C,54,17,398,NA,Abstract art|Landscape,1,chinese,56.87,1,0,0,,feb,0,18517,1,58103,330597
3970296,Young Adult,Science Fiction,coming_of_age,D,C,E,A,B,58,8,181,31,Abstract art,2,english,58.03,1,1,139156,,may,1,7629,1,41450,588674
1306741,Fiction,Fantasy,contemporary,D,B,D,C,C,58,14,359,38,Abstract art,1,english,30.79,1,0,0,male,nov,0,100216,1,45290,215122
8825932,Fiction,Science Fiction,NA,D,C,E,C,B,51,14,376,NA,Abstract art,1,english,11.15,1,0,0,male,march,1,133540,1,42763,478860
1009927,Fiction,Science Fiction,political,B,B,E,B,B,75,14,372,37,Abstract art,0,english,5.22,1,3,405478,male,aug,0,135863,1,64452,581425
3849806,Fiction,Science Fiction,sea,A,B,C,C,A,84,7,164,161,Landscape,1,english,55.51,1,1,118403,male,may,0,112586,1,48929,425950
1188468,Young Adult,Fantasy,easy_reading,E,D,C,C,B,55,7,156,36,Animal|Abstract art,0,english,78.52,1,0,0,,jan,0,23598,1,47764,16902
8403568,Non-Fiction,History,NA,E,F,A,A,E,49,8,183,136,Scientific,0,english,55.11,1,0,0,female,march,1,60980,1,43850,554417
5060397,Fiction,Science Fiction,pirate,E,B,D,B,A,62,NA,722,173,Abstract art,0,english,26.42,1,0,0,,sep,0,33389,1,50368,400212
9024926,Fiction,Romance,foreign,D,C,E,C,B,56,6,NA,93,Abstract art,1,english,79.38,1,3,403349,male,march,0,215541,1,46926,469201
9595839,Young Adult,Graphic Novel,political,C,D,E,B,B,60,7,145,47,Animal|Person (photograph),0,english,87.19,1,2,234949,,aug,0,84499,1,29165,970
2795083,Children,Rythmic,colorful,A,A,E,E,D,55,2,27,19,,0,english,88.24,2,1,142184,,dec,0,17832,1,26918,70205
7317196,Non-Fiction,History,NA,D,F,A,B,D,64,24,488,31,,0,english,22.76,5,0,0,,dec,0,10000,1,21523,4291
5176696,Young Adult,Fantasy,easy_reading,F,B,F,A,D,53,8,202,56,Animal,1,english,66.11,1,1,172051,female,sep,0,165705,1,44206,135978
9301110,Young Adult,Science Fiction,sci-fi,C,B,D,E,C,57,8,190,71,Animal|Abstract art,1,english,79.19,1,0,0,male,oct,0,42431,1,42870,155096
3348515,Children,Picture Books,NA,B,A,E,E,D,50,3,44,47,,0,english,91.31,1,0,0,female,may,0,39622,1,30058,83
4437616,Fiction,Adventure,patriotic,D,B,C,D,C,54,11,203,168,Landscape,1,english,53.88,1,0,0,female,oct,0,79737,1,41246,145904
5122651,Fiction,Fantasy,crime,B,B,F,E,B,50,15,258,73,,1,english,58.02,2,0,0,,dec,0,5000,1,41906,271470
8256467,Fiction,Horror,romance,D,E,C,D,A,50,6,137,58,,1,english,77.78,1,3,472531,male,jan,0,134255,1,45903,431056
7256995,Young Adult,Graphic Novel,vampire,B,B,E,C,B,62,3,61,59,,0,english|spanish,79.91,1,0,0,female,aug,0,52358,1,44896,60905
4342408,Fiction,Adventure,crime,B,B,B,B,B,85,6,157,128,,1,english|chinese,61.32,1,0,0,,aug,0,61386,1,43641,511269
4772038,Fiction,Humor,magic,D,A,E,D,B,55,12,309,144,,1,english,66.88,1,0,0,female,oct,0,88328,1,44486,162336
9852854,Young Adult,Science Fiction,NA,D,C,E,D,C,50,12,255,45,Abstract art,1,english|spanish|chinese,44.34,1,1,145115,female,jan,0,142550,1,48630,274028
4135536,Fiction,Science Fiction,crime,B,E,A,C,B,67,13,315,22,Abstract art,1,english,23.83,1,6,2012255,male,oct,1,245693,1,43800,753086
4849407,Non-Fiction,Reference,easy_reading,E,D,A,B,C,62,25,560,93,,1,english,22.43,1,4,568667,,sep,0,124252,1,48277,222677
7390877,Non-Fiction,History,space,F,C,B,A,E,59,15,334,130,,1,english|spanish,26.36,1,0,0,,jun,0,31590,1,42522,334214
1385223,Non-Fiction,Reference,political,E,F,B,A,E,50,23,576,41,Illustration|Person (photograph),0,english,13.6,1,0,0,male,jul,0,88122,1,39228,326467
9159824,Non-Fiction,Reference,NA,D,E,A,A,E,55,17,455,30,,1,english|spanish,32.89,1,4,676490,male,dec,0,110097,1,47207,541958
4093441,Non-Fiction,History,NA,E,E,A,A,D,59,8,191,34,Scientific,1,english|spanish,63.12,1,5,2028840,male,sep,0,168731,1,18240,375638
9344996,Fiction,Science Fiction,romance,A,C,B,C,A,78,24,486,71,,0,english,51.75,2,1,167789,,aug,0,24103,1,49880,336564
4196965,Fiction,Adventure,NA,D,D,C,C,B,57,8,214,43,Landscape,1,english,53.91,1,4,1807134,female,jun,0,331435,1,58588,727820
4426251,Young Adult,Science Fiction,NA,D,B,F,C,C,60,7,168,46,,0,english,71.48,1,2,1353243,female,march,0,109480,1,47572,652301
2725792,Fiction,Mystery,easy_reading,B,C,A,C,D,67,5,103,115,Illustration|Abstract art,0,english,71.07,2,0,0,,oct,0,26217,1,51512,329591
7973528,Non-Fiction,History,academic,E,E,B,A,E,53,17,371,69,Animal,1,english,9.75,4,0,0,,sep,0,20140,1,58600,610912
5427611,Fiction,Horror,NA,C,C,C,B,B,73,11,294,183,,0,english,20.69,1,3,371558,male,nov,0,128238,1,45301,434729
9821610,Non-Fiction,Scientific,academic,D,E,C,A,C,60,10,253,121,Scientific,0,english,61.08,1,5,965652,,march,0,143071,1,52093,485328
6544131,Fiction,Science Fiction,crime,B,D,F,D,C,51,25,470,132,,5,english,57.81,2,4,680605,,nov,0,186729,1,44704,441180
3411875,Children,Rythmic,dinosaur,C,A,E,E,C,53,NA,26,17,Illustration,0,english,98.35,1,1,203448,,feb,0,30893,1,28930,51856
3020862,Non-Fiction,Reference,NA,E,F,A,A,D,54,14,329,37,Person (photograph),1,english,36.88,2,0,0,,apr,0,14873,1,52142,326407
3866019,Young Adult,Adventure,magic,E,C,E,B,C,54,8,199,41,,1,english|spanish,67.15,1,4,600170,,jan,0,83781,1,42956,130820
2954062,Non-Fiction,History,easy_reading,D,F,B,C,D,53,16,343,84,,0,english,21.37,3,2,1293188,,jan,0,74771,1,49147,496420
7997411,Fiction,Fantasy,vampire,D,C,D,B,B,68,23,550,40,,1,english,49.39,1,0,0,female,oct,0,38775,1,64181,199443
1775731,Non-Fiction,Text-Book,NA,C,E,B,A,C,63,16,365,NA,Landscape,1,english,55.01,1,0,0,male,jun,0,52170,1,46170,382505
1218336,Fiction,Historical Fiction,political,C,C,D,D,A,57,17,342,52,Animal,1,english,33.9,1,3,2627786,female,march,1,239112,1,47477,663020
2615085,Fiction,Mystery,political,B,D,C,A,D,55,6,143,73,Abstract art|Landscape,1,english,54.29,1,1,1181134,,sep,0,140522,1,43877,199280
3753193,Non-Fiction,Scientific,NA,E,E,A,A,F,52,18,452,45,Scientific,1,english|chinese,30.98,5,0,0,,nov,1,10000,1,53212,364104
8375344,Fiction,Horror,magic,C,C,F,A,B,60,8,195,31,Animal|Abstract art|Landscape,1,english,42.42,1,0,0,male,march,0,56526,1,21964,69807
2013352,Fiction,Historical Fiction,sci-fi,C,A,D,B,B,75,9,196,159,Illustration,1,english,53.13,1,0,0,female,dec,0,69461,1,23362,148821
2200729,Young Adult,Fantasy,sci-fi,D,D,D,C,B,51,9,229,49,,0,english,65.32,1,1,179393,female,aug,0,108259,1,40231,227781
8453997,Non-Fiction,History,NA,D,F,B,A,E,53,17,354,114,Scientific|Landscape,0,english,23.6,2,0,0,,jul,0,14741,1,46373,299242
8569628,Fiction,Mystery,vampire,A,B,C,C,A,80,14,349,85,,1,english,7.4,1,0,0,male,apr,0,170177,1,42695,199531
5387818,Fiction,Mystery,crime,E,D,C,D,B,51,4,104,100,Landscape,0,english,76.36,1,4,669411,female,march,0,204185,1,53077,299078
4877136,Fiction,Science Fiction,future,B,D,D,C,B,54,10,253,72,Animal|Abstract art,1,english,28.54,1,0,0,male,jan,0,106606,1,46924,407520
4275681,Fiction,Humor,sea,D,A,D,C,A,64,4,101,78,Abstract art,0,english,57.31,2,2,1344956,,march,1,102669,1,54163,436110
7409333,Non-Fiction,Scientific,NA,D,E,A,A,C,66,10,271,52,,0,english,30.43,5,1,115596,,may,0,27152,1,43585,123595
2969562,Fiction,Humor,NA,C,D,B,C,C,58,11,302,146,Abstract art,1,english,65.72,1,0,0,female,jul,0,106847,1,19499,112892
3489052,Young Adult,Adventure,NA,C,E,D,D,A,55,9,199,55,,0,english,58.04,1,3,2561804,female,apr,0,355849,1,44045,838521
4880435,Fiction,Mystery,future,B,B,C,C,A,75,NA,211,45,,1,english,47.68,1,0,0,,sep,1,60136,1,52124,338877
7098769,Fiction,Historical Fiction,crime,A,B,F,A,C,74,8,179,160,Person (photograph),0,english,58.09,1,7,2212479,male,sep,0,265922,1,41967,672238
4797488,Children,Picture Books,colorful,A,A,E,E,C,63,2,16,26,Illustration,0,english,89.99,1,0,0,,jan,0,15862,1,47262,26772
5352177,Children,Picture Books,pop-up,B,A,E,D,E,54,2,23,23,,0,english,98.61,1,3,526194,male,feb,0,73283,1,47229,169606
2983887,Fiction,Fantasy,vampire,D,B,C,D,B,55,21,462,24,,0,english,59.8,1,0,0,male,sep,0,123262,1,42264,178106
7132219,Fiction,Science Fiction,NA,D,B,E,A,A,69,7,164,34,,1,english,47.71,1,0,0,female,sep,0,77678,1,40745,333701
4720774,Fiction,Mystery,crime,A,B,E,D,C,62,5,138,73,Animal|Landscape,1,english,65.3,3,1,138048,,jun,0,62048,1,64462,375241
4918070,Non-Fiction,History,NA,D,C,C,B,E,56,10,229,91,,0,english|spanish,52.59,1,2,1470085,female,nov,0,200774,1,46942,469938
6789574,Fiction,Science Fiction,ww2,D,D,C,B,A,63,5,108,68,,1,english,63.15,1,0,0,male,aug,0,94968,1,34014,282199
3689181,Young Adult,Science Fiction,pirate,F,E,D,A,A,55,10,231,100,Animal,0,english,39.23,1,0,0,,oct,0,5000,1,47499,285235
4627722,Children,Picture Books,colorful,B,A,D,F,A,60,NA,12,86,,1,chinese,94.16,1,0,0,female,jun,0,58973,1,47165,153415
8042440,Fiction,Romance,crime,B,B,D,A,B,82,11,275,51,,2,english,27.81,3,1,164184,,dec,0,63588,1,41429,300030
6964626,Fiction,Humor,romance,C,C,B,D,B,63,27,629,119,Animal|Abstract art,1,english,26.88,1,0,0,male,may,0,131216,1,35140,131738
2094888,Fiction,Science Fiction,crime,C,D,C,B,A,70,10,243,48,Abstract art,0,english,39.57,3,1,125180,,dec,0,53061,1,39143,294034
1579403,Non-Fiction,Scientific,academic,E,F,A,A,E,49,22,492,76,Scientific|Abstract art,1,english|spanish,16.19,1,7,3022290,female,nov,0,191926,1,45944,659483
2178898,Non-Fiction,Reference,NA,F,D,A,A,E,53,12,276,63,Person (photograph)|Landscape,1,english,62.02,5,4,1721593,,jan,0,188317,1,51479,504807
9605711,Fiction,Science Fiction,NA,D,B,D,C,B,55,11,276,30,Animal|Abstract art,0,english,22.56,1,0,0,male,oct,0,114061,1,53849,394936
3136629,Children,Picture Books,funny,A,A,F,F,B,60,4,56,55,Scientific|Person (photograph),0,english,79.57,1,0,0,female,jul,0,45637,1,43534,135689
1321303,Children,Rythmic,learning,A,A,E,F,D,54,NA,11,61,Animal,1,english,98.39,1,2,286102,female,jan,0,71788,1,15625,140553
9568675,Fiction,Humor,NA,A,C,B,D,A,81,3,78,161,,1,english,60.71,1,1,138783,male,jun,0,126716,1,46035,422166
1416806,Fiction,Fantasy,NA,C,C,F,C,C,54,10,204,124,Abstract art,0,english,72.95,3,2,344188,,aug,0,84749,1,45001,241385
2884822,Young Adult,Mystery,foreign,C,D,F,B,C,51,7,141,87,Animal,1,english,81.53,1,0,0,male,dec,0,5411,1,58000,300923
9321077,Fiction,Humor,foreign,D,C,C,A,A,68,14,334,91,,4,english,61.18,1,3,1481997,female,march,0,269432,1,44797,503932
6756506,Non-Fiction,Scientific,NA,D,F,A,A,C,55,5,134,126,Scientific|Landscape,1,chinese,83.13,1,0,0,female,oct,0,31500,1,50597,313018
2117799,Non-Fiction,Scientific,NA,C,E,A,A,D,63,24,581,53,Illustration,1,english,9.87,1,0,0,,may,0,11030,1,27305,235419
6451029,Children,Fairytales/Folklore,magic,A,A,F,C,C,63,4,51,72,Animal,1,english,92.59,1,0,0,female,feb,0,50925,1,21256,142435
1855962,Children,Fairytales/Folklore,NA,B,A,E,D,B,60,3,34,51,Animal,0,english,90.13,1,2,1401341,male,jan,0,128872,1,44319,238081
3721221,Children,Fairytales/Folklore,NA,A,A,F,C,C,69,NA,26,53,,2,english,98.6,1,1,95509,male,nov,0,92169,1,19303,82938
1355275,Young Adult,Mystery,future,C,E,E,C,B,57,NA,198,43,Animal,4,english,59.11,1,3,440479,female,jul,0,126101,1,29412,137392
1211563,Children,Fairytales/Folklore,funny,A,A,E,E,D,56,5,70,30,Illustration,0,english,87.63,1,0,0,female,jan,0,36822,1,41951,77056
9552359,Fiction,Historical Fiction,vampire,C,C,E,B,A,73,13,322,67,,0,english,31.19,2,2,295794,,nov,0,44361,1,52010,359300
9069881,Fiction,Historical Fiction,patriotic,B,D,C,C,C,63,13,342,139,Animal|Landscape,1,english,26.76,1,0,0,male,feb,1,93210,1,46930,495922
2645558,Children,Picture Books,magic,A,A,E,D,A,68,3,35,31,Scientific|Abstract art,0,english,89.34,1,0,0,female,oct,0,57218,1,48818,299392
5326583,Young Adult,Fantasy,political,C,D,E,C,A,57,7,156,NA,Person (photograph),0,english,86.31,1,1,230952,female,feb,0,72029,1,45629,546114
3640747,Young Adult,Adventure,ww2,E,B,E,F,B,49,6,106,98,Animal,1,english,84.59,1,3,500970,female,jan,0,173995,1,48906,323262
2659840,Fiction,Fantasy,ww2,D,C,A,C,A,76,9,211,118,,1,english,70.4,1,0,0,female,sep,0,42939,1,47586,161578
9538274,Children,Picture Books,NA,A,A,F,E,B,67,3,31,68,Animal,1,english|spanish,94.32,1,5,802055,,oct,0,100349,1,41220,265553
8449621,Fiction,Science Fiction,NA,B,C,B,A,A,83,10,244,41,Landscape,3,english,34.32,1,2,305634,female,march,0,173573,1,50601,443480
7164984,Fiction,Adventure,NA,C,D,C,C,B,59,11,216,40,Illustration,1,english,54.89,1,0,0,,jul,0,20161,1,49844,137542
3552916,Fiction,Adventure,vampire,C,B,D,B,B,67,10,265,100,,0,english,50.52,1,1,152796,female,oct,0,118125,1,43158,372549
9157106,Non-Fiction,Scientific,NA,D,D,A,A,D,63,26,495,150,Abstract art,1,english,19.17,5,0,0,,oct,0,10000,1,56903,124574
6462127,Children,Fairytales/Folklore,learning,A,A,E,E,A,57,NA,16,15,Illustration,3,english,96.19,1,2,363808,,march,0,70323,1,33449,257986
3053417,Fiction,Humor,political,A,D,B,C,A,78,9,204,40,,0,english,33.39,1,1,88409,,dec,1,33462,1,48031,312980
6698661,Fiction,Historical Fiction,easy_reading,C,A,F,C,B,65,35,790,79,,0,english,24.4,1,1,251781,male,dec,0,89123,1,45669,399052
8598750,Young Adult,Science Fiction,future,C,B,E,C,A,66,14,324,46,,1,english,49.13,1,0,0,male,sep,0,27845,1,49547,12253
7255362,Fiction,Horror,patriotic,D,B,C,B,B,71,8,220,150,,0,english,44.32,1,0,0,female,apr,0,67577,1,32693,259985
7822928,Non-Fiction,History,NA,F,D,A,A,D,58,11,291,43,,1,english,33.54,1,0,0,female,sep,0,50555,1,26407,75908
8220721,Non-Fiction,Scientific,space,D,F,A,B,E,52,15,299,32,Landscape,1,english,50.27,1,0,0,male,jul,0,45888,1,43811,413038
6798305,Non-Fiction,Text-Book,NA,F,F,A,A,D,49,20,471,51,,0,english,37.15,1,1,125309,male,march,0,55822,1,47404,662727
7718682,Fiction,Science Fiction,future,B,C,E,C,A,59,6,146,176,Animal|Abstract art|Landscape,3,english,59.61,1,2,1356936,female,oct,0,262018,1,43621,496696
9851727,Young Adult,Fantasy,ww2,D,C,D,D,B,56,8,201,71,Scientific,0,english,84.12,1,0,0,female,oct,0,69256,1,50264,55395
6796096,Fiction,Horror,crime,E,D,D,A,A,63,25,624,153,,1,english,37.21,1,1,177103,male,sep,1,111388,1,46698,490256
